股票代码,盈亏,开仓日期,开仓时间,平仓日期,平仓时间,开仓价格,平仓价格,价差,数量,资金占用,收益（含手续费）,手续费
SZSE.300498,平多收益,2019-05-08,00:00:00,2019-05-10,00:00:00,34.64,36.88,2.24,86.00,297904,19264,418.66
SZSE.300498,平多收益,2019-05-13,00:00:00,2019-05-27,00:00:00,35.80,35.85,0.05,83.00,297140,415,392.77
SZSE.300498,平多止损,2019-12-10,00:00:00,2019-12-24,00:00:00,33.51,32.79,-0.72,89.00,298239,-6408,385.22
SZSE.300498,平多收益,2019-12-25,00:00:00,2020-01-02,00:00:00,32.65,34.31,1.66,91.00,297115,15106,412.13
SZSE.300498,平多止损,2020-01-17,00:00:00,2020-02-10,00:00:00,35.40,32.25,-3.15,84.00,297360,-26460,357.59
SZSE.300498,平多收益,2020-02-13,00:00:00,2020-02-17,00:00:00,32.11,34.33,2.22,93.00,298623,20646,421.44
SZSE.300498,平多收益,2020-03-23,00:00:00,2020-03-31,00:00:00,30.54,32.30,1.76,98.00,299292,17248,417.83
SZSE.300498,平多止损,2020-05-14,00:00:00,2020-05-28,00:00:00,28.40,26.14,-2.26,105.00,298200,-23730,362.30
SZSE.300498,平多止损,2020-05-29,00:00:00,2020-06-12,00:00:00,26.43,20.46,-5.97,113.00,298659,-67461,305.18
SZSE.300498,平多收益,2020-06-15,00:00:00,2020-07-01,00:00:00,21.02,22.31,1.29,142.00,298484,18318,418.18
SZSE.300498,平多收益,2020-07-02,00:00:00,2020-07-06,00:00:00,22.42,23.79,1.37,133.00,298186,18221,417.66
SZSE.300498,平多止损,2020-09-08,00:00:00,2020-09-22,00:00:00,22.33,20.66,-1.67,134.00,299222,-22378,365.43
SZSE.300498,平多止损,2020-09-23,00:00:00,2020-10-15,00:00:00,20.76,19.85,-0.91,144.00,298944,-13104,377.31
SZSE.300498,平多止损,2020-10-16,00:00:00,2020-10-30,00:00:00,19.92,18.95,-0.97,150.00,298800,-14550,375.21
SZSE.300498,平多收益,2020-11-02,00:00:00,2020-11-16,00:00:00,18.72,19.22,0.50,160.00,299520,8000,405.93
SZSE.300498,平多收益,2021-01-28,00:00:00,2021-02-18,00:00:00,17.47,17.55,0.08,171.00,298737,1368,396.14
SZSE.300498,平多止损,2021-03-10,00:00:00,2021-03-24,00:00:00,17.33,17.13,-0.20,173.00,299809,-3460,391.18
SZSE.300498,平多止损,2021-04-08,00:00:00,2021-04-22,00:00:00,16.44,15.16,-1.28,182.00,299208,-23296,364.20
SZSE.300498,平多止损,2021-04-23,00:00:00,2021-05-12,00:00:00,15.06,13.98,-1.08,199.00,299694,-21492,367.23
SZSE.300498,平多收益,2021-05-13,00:00:00,2021-05-27,00:00:00,13.78,14.27,0.49,217.00,299026,10633,408.75
SZSE.300498,平多收益,2021-05-28,00:00:00,2021-06-08,00:00:00,14.07,14.86,0.79,213.00,299691,16827,417.80
SZSE.300498,平多收益,2021-07-19,00:00:00,2021-08-02,00:00:00,12.80,13.29,0.49,234.00,299520,11466,410.50
SZSE.300498,平多收益,2022-03-14,00:00:00,2022-03-18,00:00:00,19.61,20.84,1.23,152.00,298072,18696,418.13
SZSE.300498,平多止损,2022-04-29,00:00:00,2022-05-18,00:00:00,18.66,18.08,-0.58,160.00,298560,-9280,381.85
SZSE.300498,平多收益,2022-05-19,00:00:00,2022-06-02,00:00:00,17.61,17.74,0.13,170.00,299370,2210,398.09
SZSE.300498,平多收益,2022-06-06,00:00:00,2022-06-08,00:00:00,17.31,18.26,0.95,173.00,299463,16435,416.99
SZSE.300498,平多收益,2022-06-10,00:00:00,2022-06-14,00:00:00,18.45,19.80,1.35,162.00,298890,21870,423.40
SZSE.300498,平多止损,2022-09-16,00:00:00,2022-09-30,00:00:00,21.60,20.51,-1.09,138.00,298080,-15042,373.61
SZSE.300498,平多止损,2022-10-11,00:00:00,2022-10-25,00:00:00,21.90,19.71,-2.19,136.00,297840,-29784,353.83
SZSE.300122,平多收益,2020-03-16,00:00:00,2020-03-24,00:00:00,57.82,63.55,5.73,51.00,294882,29223,427.82
SZSE.300122,平多收益,2020-09-09,00:00:00,2020-09-11,00:00:00,117.36,125.07,7.71,25.00,293400,19275,412.73
SZSE.300122,平多收益,2020-09-14,00:00:00,2020-09-23,00:00:00,124.81,142.02,17.21,24.00,299544,41304,449.92
SZSE.300122,平多收益,2020-11-17,00:00:00,2020-11-23,00:00:00,119.65,126.07,6.42,25.00,299125,16050,416.03
SZSE.300122,平多收益,2020-11-24,00:00:00,2020-12-03,00:00:00,123.46,134.01,10.55,24.00,296304,25320,424.54
SZSE.300122,平多收益,2021-06-16,00:00:00,2021-06-30,00:00:00,180.00,186.73,6.73,16.00,288000,10768,394.37
SZSE.300122,平多收益,2021-07-05,00:00:00,2021-07-14,00:00:00,178.40,187.81,9.41,16.00,285440,15056,396.65
SZSE.300122,平多止损,2021-07-22,00:00:00,2021-08-05,00:00:00,181.89,177.23,-4.66,16.00,291024,-7456,374.31
SZSE.300122,平多止损,2021-09-02,00:00:00,2021-09-16,00:00:00,169.19,149.22,-19.97,17.00,287623,-33949,334.85
SZSE.300122,平多收益,2021-10-14,00:00:00,2021-10-28,00:00:00,146.47,147.08,0.61,20.00,292940,1220,388.29
SZSE.300122,平多收益,2021-11-02,00:00:00,2021-11-16,00:00:00,130.89,137.00,6.11,22.00,287958,13442,397.85
SZSE.300122,平多止损,2021-11-19,00:00:00,2021-12-03,00:00:00,131.35,122.24,-9.11,22.00,288970,-20042,354.98
SZSE.300122,平多收益,2021-12-06,00:00:00,2021-12-09,00:00:00,120.29,130.04,9.75,24.00,288696,23400,411.97
SZSE.300122,平多止损,2022-01-06,00:00:00,2022-01-20,00:00:00,116.30,107.00,-9.30,25.00,290750,-23250,353.10
SZSE.300122,平多收益,2022-01-21,00:00:00,2022-02-07,00:00:00,103.92,110.47,6.55,28.00,290976,18340,408.30
SZSE.300122,平多收益,2022-02-08,00:00:00,2022-02-10,00:00:00,114.50,124.68,10.18,26.00,297700,26468,427.90
SZSE.300122,平多止损,2022-04-21,00:00:00,2022-05-10,00:00:00,104.50,97.46,-7.04,28.00,292600,-19712,360.21
SZSE.300122,平多止损,2022-05-13,00:00:00,2022-05-27,00:00:00,98.75,84.70,-14.05,30.00,296250,-42150,335.41
SZSE.300122,平多收益,2022-05-30,00:00:00,2022-06-08,00:00:00,85.50,90.50,5.00,35.00,299250,17500,418.11
SZSE.300122,平多收益,2022-06-09,00:00:00,2022-06-15,00:00:00,88.05,93.20,5.15,34.00,299370,17510,418.28
SZSE.300122,平多收益,2022-06-16,00:00:00,2022-06-20,00:00:00,94.22,103.69,9.47,31.00,292082,29357,424.30
SZSE.300122,平多收益,2022-06-21,00:00:00,2022-06-27,00:00:00,101.04,108.95,7.91,29.00,293016,22939,417.06
SZSE.300122,平多止损,2022-08-02,00:00:00,2022-08-16,00:00:00,95.66,95.49,-0.17,31.00,296546,-527,390.75
SZSE.300122,平多收益,2022-08-18,00:00:00,2022-09-01,00:00:00,92.80,98.75,5.95,32.00,296960,19040,417.12
SZSE.300122,平多止损,2022-09-14,00:00:00,2022-09-28,00:00:00,89.00,84.42,-4.58,33.00,293700,-15114,367.73
SZSE.300122,平多收益,2022-09-30,00:00:00,2022-10-14,00:00:00,86.43,94.17,7.74,34.00,293862,26316,422.63
SZSE.300122,平多收益,2022-10-19,00:00:00,2022-11-02,00:00:00,94.24,95.27,1.03,31.00,292144,3193,389.84
SZSE.300122,平多收益,2022-11-03,00:00:00,2022-11-08,00:00:00,92.68,97.90,5.22,32.00,296576,16704,413.53
SZSE.300122,平多止损,2022-12-07,00:00:00,2022-12-21,00:00:00,85.25,82.94,-2.31,35.00,298375,-8085,383.18
SZSE.300059,平多止损,2019-04-29,00:00:00,2019-05-16,00:00:00,16.63,15.57,-1.06,180.00,299340,-19080,369.94
SZSE.300059,平多止损,2019-05-21,00:00:00,2019-06-04,00:00:00,15.40,12.55,-2.85,194.00,298760,-55290,321.38
SZSE.300059,平多止损,2019-07-26,00:00:00,2019-08-09,00:00:00,14.37,13.09,-1.28,208.00,298896,-26624,359.40
SZSE.300059,平多收益,2019-11-21,00:00:00,2019-12-05,00:00:00,14.14,14.30,0.16,212.00,299768,3392,400.17
SZSE.300059,平多收益,2020-02-20,00:00:00,2020-02-21,00:00:00,17.34,18.50,1.16,173.00,299982,20068,422.47
SZSE.300059,平多止损,2020-04-10,00:00:00,2020-04-24,00:00:00,17.13,16.82,-0.31,175.00,299775,-5425,388.54
SZSE.300059,平多收益,2020-06-11,00:00:00,2020-06-18,00:00:00,15.81,16.95,1.14,189.00,298809,21546,422.87
SZSE.300059,平多止损,2020-09-07,00:00:00,2020-09-21,00:00:00,24.60,24.45,-0.15,121.00,297660,-1815,390.52
SZSE.300059,平多收益,2020-09-22,00:00:00,2020-10-12,00:00:00,24.31,26.09,1.78,123.00,299013,21894,423.60
SZSE.300059,平多收益,2020-10-23,00:00:00,2020-11-06,00:00:00,25.19,25.20,0.01,119.00,299761,119,395.84
SZSE.300059,平多止损,2021-02-22,00:00:00,2021-03-08,00:00:00,33.63,28.81,-4.82,89.00,299307,-42898,338.46
SZSE.300059,平多止损,2021-03-09,00:00:00,2021-03-23,00:00:00,27.53,27.15,-0.38,108.00,297324,-4104,387.05
SZSE.300059,平多止损,2021-05-27,00:00:00,2021-06-10,00:00:00,31.42,31.29,-0.13,95.00,298490,-1235,392.38
SZSE.300059,平多止损,2022-02-21,00:00:00,2022-03-07,00:00:00,26.15,24.88,-1.27,114.00,298110,-14478,374.39
SZSE.300059,平多收益,2022-03-08,00:00:00,2022-03-22,00:00:00,24.86,25.12,0.26,120.00,298320,3120,397.90
SZSE.300059,平多收益,2022-03-23,00:00:00,2022-04-08,00:00:00,25.25,26.09,0.84,118.00,297950,9912,406.38
SZSE.300059,平多收益,2022-04-11,00:00:00,2022-04-12,00:00:00,24.71,26.20,1.49,121.00,298991,18029,418.47
SZSE.300059,平多止损,2022-04-13,00:00:00,2022-04-27,00:00:00,25.94,21.65,-4.29,115.00,298310,-49335,328.65
SZSE.300059,平多收益,2022-04-28,00:00:00,2022-04-29,00:00:00,21.05,22.78,1.73,142.00,298910,24566,426.99
SZSE.300059,平多收益,2022-08-01,00:00:00,2022-08-11,00:00:00,21.80,22.99,1.19,137.00,298660,16303,415.75
SZSE.300059,平多止损,2022-09-16,00:00:00,2022-09-30,00:00:00,19.94,17.62,-2.32,150.00,299100,-34800,348.88
SZSE.300059,平多收益,2022-10-10,00:00:00,2022-10-17,00:00:00,17.30,18.29,0.99,173.00,299290,17127,417.67
SZSE.300059,平多止损,2022-10-18,00:00:00,2022-11-01,00:00:00,18.18,16.20,-1.98,165.00,299970,-32670,352.84
SZSE.300059,平多收益,2022-11-02,00:00:00,2022-11-04,00:00:00,16.25,17.19,0.94,184.00,299000,17296,417.51
SZSE.300059,平多收益,2022-11-07,00:00:00,2022-11-15,00:00:00,17.26,19.06,1.80,173.00,298598,31140,435.25
SZSE.002812,平多止损,2019-07-08,00:00:00,2019-07-22,00:00:00,51.10,30.34,-20.76,58.00,296380,-120408,232.28
SZSE.002812,平多收益,2019-07-23,00:00:00,2019-07-26,00:00:00,31.55,33.29,1.74,95.00,299725,16530,417.46
SZSE.002812,平多止损,2019-07-29,00:00:00,2019-08-12,00:00:00,33.48,31.51,-1.97,89.00,297972,-17533,370.18
SZSE.002812,平多收益,2019-08-13,00:00:00,2019-08-19,00:00:00,30.31,32.28,1.97,98.00,297038,19306,417.57
SZSE.002812,平多止损,2019-08-20,00:00:00,2019-09-03,00:00:00,32.77,30.45,-2.32,91.00,298207,-21112,365.77
SZSE.002812,平多收益,2019-09-04,00:00:00,2019-09-16,00:00:00,30.39,32.29,1.90,98.00,297822,18620,417.70
SZSE.002812,平多收益,2019-09-17,00:00:00,2019-09-30,00:00:00,31.57,33.35,1.78,95.00,299915,16910,418.21
SZSE.002812,平多止损,2019-10-08,00:00:00,2019-10-22,00:00:00,33.67,32.06,-1.61,89.00,299663,-14329,376.64
SZSE.002812,平多收益,2019-11-26,00:00:00,2019-12-05,00:00:00,40.05,43.75,3.70,74.00,296370,27380,427.35
SZSE.002812,平多收益,2019-12-06,00:00:00,2019-12-17,00:00:00,43.75,46.89,3.14,68.00,297500,21352,420.88
SZSE.002812,平多收益,2020-03-26,00:00:00,2020-04-02,00:00:00,45.00,48.11,3.11,66.00,297000,20526,419.13
SZSE.002812,平多收益,2020-04-14,00:00:00,2020-04-20,00:00:00,49.03,51.82,2.79,61.00,299083,17019,417.25
SZSE.002812,平多收益,2020-09-09,00:00:00,2020-09-14,00:00:00,78.01,85.42,7.41,38.00,296438,28158,428.47
SZSE.002812,平多收益,2020-11-26,00:00:00,2020-12-03,00:00:00,97.39,103.13,5.74,30.00,292170,17220,408.39
SZSE.002812,平多收益,2021-01-19,00:00:00,2021-01-20,00:00:00,130.16,137.07,6.91,23.00,299368,15893,416.14
SZSE.002812,平多收益,2021-01-26,00:00:00,2021-02-09,00:00:00,137.90,142.50,4.60,21.00,289590,9660,395.01
SZSE.002812,平多止损,2021-02-18,00:00:00,2021-03-04,00:00:00,133.02,107.90,-25.12,22.00,292644,-55264,313.34
SZSE.002812,平多收益,2021-03-05,00:00:00,2021-03-10,00:00:00,108.12,116.10,7.98,27.00,291924,21546,413.78
SZSE.002812,平多止损,2021-03-11,00:00:00,2021-03-25,00:00:00,117.48,112.60,-4.88,25.00,293700,-12200,371.58
SZSE.002812,平多收益,2021-04-20,00:00:00,2021-04-28,00:00:00,124.71,131.30,6.59,24.00,299304,15816,415.96
SZSE.002812,平多收益,2021-04-29,00:00:00,2021-05-18,00:00:00,130.95,138.00,7.05,22.00,288090,15510,400.75
SZSE.002812,平多收益,2021-08-16,00:00:00,2021-08-19,00:00:00,241.44,258.30,16.86,12.00,289728,20232,409.15
SZSE.002812,平多收益,2021-12-01,00:00:00,2021-12-09,00:00:00,249.80,266.16,16.36,12.00,299760,19632,421.60
SZSE.002812,平多止损,2021-12-10,00:00:00,2021-12-24,00:00:00,265.00,235.95,-29.05,11.00,291500,-31955,342.60
SZSE.002812,平多收益,2022-01-06,00:00:00,2022-01-12,00:00:00,233.08,250.92,17.84,12.00,279696,21408,397.46
SZSE.002812,平多收益,2022-02-10,00:00:00,2022-02-15,00:00:00,226.50,242.00,15.50,13.00,294450,20150,415.27
SZSE.002812,平多收益,2022-03-07,00:00:00,2022-03-10,00:00:00,216.04,229.99,13.95,13.00,280852,18135,394.66
SZSE.002812,平多收益,2022-03-25,00:00:00,2022-04-01,00:00:00,213.11,224.10,10.99,14.00,298354,15386,414.14
SZSE.002812,平多止损,2022-04-06,00:00:00,2022-04-20,00:00:00,216.51,188.00,-28.51,13.00,281463,-37063,322.61
SZSE.002812,平多收益,2022-04-21,00:00:00,2022-04-29,00:00:00,185.84,202.95,17.11,16.00,297344,27376,428.63
SZSE.002812,平多止损,2022-09-08,00:00:00,2022-09-23,00:00:00,185.22,178.66,-6.56,16.00,296352,-10496,377.33
SZSE.002812,平多止损,2022-09-30,00:00:00,2022-10-21,00:00:00,174.12,160.51,-13.61,17.00,296004,-23137,360.18
SZSE.002812,平多收益,2022-10-24,00:00:00,2022-11-04,00:00:00,156.00,170.20,14.20,19.00,296400,26980,426.86
SZSE.002812,平多止损,2022-11-07,00:00:00,2022-11-21,00:00:00,174.98,155.74,-19.24,17.00,297466,-32708,349.48
SZSE.002812,平多止损,2022-11-22,00:00:00,2022-12-06,00:00:00,140.17,135.46,-4.71,21.00,294357,-9891,375.50
SZSE.002812,平多止损,2022-12-07,00:00:00,2022-12-21,00:00:00,139.00,137.21,-1.79,21.00,291900,-3759,380.35
SZSE.002812,平多收益,2022-12-22,00:00:00,2023-01-06,00:00:00,134.46,143.90,9.44,22.00,295812,20768,417.89
SZSE.002812,平多收益,2023-01-09,00:00:00,2023-01-12,00:00:00,146.86,157.02,10.16,20.00,293720,20320,414.53
SZSE.002594,平多止损,2019-10-30,00:00:00,2019-11-13,00:00:00,43.96,43.28,-0.68,68.00,298928,-4624,388.48
SZSE.002594,平多止损,2019-11-14,00:00:00,2019-11-28,00:00:00,43.52,43.18,-0.34,68.00,295936,-2312,387.58
SZSE.002594,平多止损,2019-11-29,00:00:00,2019-12-13,00:00:00,43.39,43.37,-0.02,69.00,299391,-138,395.01
SZSE.002594,平多止损,2020-03-09,00:00:00,2020-03-23,00:00:00,59.45,48.15,-11.30,50.00,297250,-56500,317.79
SZSE.002594,平多收益,2020-03-25,00:00:00,2020-03-30,00:00:00,52.25,56.23,3.98,57.00,297825,22686,423.07
SZSE.002594,平多收益,2020-03-31,00:00:00,2020-04-15,00:00:00,59.97,60.14,0.17,50.00,299850,850,396.92
SZSE.002594,平多收益,2020-11-19,00:00:00,2020-11-20,00:00:00,161.62,176.06,14.44,18.00,290916,25992,418.32
SZSE.002594,平多止损,2021-02-24,00:00:00,2021-03-10,00:00:00,208.99,177.19,-31.80,14.00,292586,-44520,327.45
SZSE.002594,平多止损,2021-03-11,00:00:00,2021-03-25,00:00:00,182.97,161.20,-21.77,16.00,292752,-34832,340.45
SZSE.002594,平多收益,2021-05-06,00:00:00,2021-05-17,00:00:00,150.00,159.78,9.78,20.00,300000,19560,421.82
SZSE.002594,平多收益,2021-05-18,00:00:00,2021-05-19,00:00:00,158.70,172.78,14.08,18.00,285660,25344,410.53
SZSE.002594,平多收益,2021-06-10,00:00:00,2021-06-11,00:00:00,214.11,227.02,12.91,14.00,299754,18074,419.53
SZSE.002594,平多收益,2021-06-16,00:00:00,2021-06-17,00:00:00,211.00,232.10,21.10,14.00,295400,29540,428.92
SZSE.002594,平多止损,2021-06-18,00:00:00,2021-07-02,00:00:00,245.00,239.04,-5.96,12.00,294000,-7152,378.64
SZSE.002594,平多收益,2021-09-03,00:00:00,2021-09-06,00:00:00,254.11,277.60,23.49,11.00,279521,25839,403.08
SZSE.002594,平多收益,2021-09-16,00:00:00,2021-10-11,00:00:00,251.00,255.75,4.75,11.00,276100,5225,371.35
SZSE.002594,平多止损,2021-12-22,00:00:00,2022-01-06,00:00:00,279.22,250.02,-29.20,10.00,279220,-29200,330.03
SZSE.002594,平多止损,2022-01-25,00:00:00,2022-02-15,00:00:00,240.31,238.31,-2.00,12.00,288372,-2400,377.48
SZSE.002594,平多收益,2022-03-07,00:00:00,2022-03-17,00:00:00,223.61,234.90,11.29,13.00,290693,14677,403.09
SZSE.002594,平多收益,2022-04-25,00:00:00,2022-04-29,00:00:00,227.50,243.00,15.50,13.00,295750,20150,416.99
SZSE.002475,平多收益,2019-05-20,00:00:00,2019-05-21,00:00:00,20.00,21.27,1.27,150.00,300000,19050,421.15
SZSE.002475,平多收益,2019-05-23,00:00:00,2019-05-28,00:00:00,19.99,21.47,1.48,150.00,299850,22200,425.11
SZSE.002475,平多收益,2019-07-10,00:00:00,2019-07-24,00:00:00,19.88,21.22,1.34,150.00,298200,20100,420.16
SZSE.002475,平多收益,2019-08-05,00:00:00,2019-08-08,00:00:00,20.23,21.53,1.30,148.00,299404,19240,420.61
SZSE.002475,平多止损,2020-02-26,00:00:00,2020-03-11,00:00:00,47.61,43.97,-3.64,63.00,299943,-22932,365.65
SZSE.002475,平多止损,2020-03-12,00:00:00,2020-03-26,00:00:00,43.23,37.35,-5.88,69.00,298287,-40572,340.18
SZSE.002475,平多收益,2020-03-27,00:00:00,2020-04-01,00:00:00,37.05,39.05,2.00,80.00,296400,16000,412.37
SZSE.002475,平多收益,2020-04-02,00:00:00,2020-04-17,00:00:00,41.98,42.09,0.11,71.00,298058,781,394.47
SZSE.002475,平多收益,2020-04-20,00:00:00,2020-04-28,00:00:00,42.39,45.50,3.11,70.00,296730,21770,420.42
SZSE.002475,平多收益,2020-05-07,00:00:00,2020-05-13,00:00:00,46.87,49.45,2.58,64.00,299968,16512,417.75
SZSE.002475,平多收益,2020-05-20,00:00:00,2020-06-03,00:00:00,46.21,50.70,4.49,64.00,295744,28736,428.31
SZSE.002475,平多收益,2020-06-17,00:00:00,2020-06-18,00:00:00,42.89,45.65,2.76,69.00,295941,19044,415.78
SZSE.002475,平多收益,2020-08-19,00:00:00,2020-08-21,00:00:00,50.29,53.62,3.33,59.00,296711,19647,417.59
SZSE.002475,平多止损,2020-11-18,00:00:00,2020-12-02,00:00:00,52.43,51.60,-0.83,57.00,298851,-4731,388.24
SZSE.002475,平多收益,2020-12-03,00:00:00,2020-12-17,00:00:00,51.27,52.39,1.12,58.00,297366,6496,401.10
SZSE.002475,平多收益,2020-12-18,00:00:00,2020-12-23,00:00:00,51.48,55.47,3.99,58.00,298584,23142,424.68
SZSE.002475,平多止损,2021-03-09,00:00:00,2021-03-23,00:00:00,44.50,34.35,-10.15,67.00,298150,-68005,303.79
SZSE.002475,平多收益,2021-03-24,00:00:00,2021-03-26,00:00:00,32.40,34.92,2.52,92.00,298080,23184,424.07
SZSE.002475,平多收益,2021-03-29,00:00:00,2021-04-02,00:00:00,33.75,35.73,1.98,88.00,297000,17424,415.04
SZSE.002475,平多收益,2021-04-09,00:00:00,2021-04-19,00:00:00,33.45,36.56,3.11,89.00,297705,27679,429.51
SZSE.002475,平多收益,2021-04-20,00:00:00,2021-04-22,00:00:00,35.26,37.37,2.11,85.00,299710,17935,419.29
SZSE.002475,平多止损,2021-04-23,00:00:00,2021-05-12,00:00:00,37.39,33.67,-3.72,80.00,299120,-29760,355.56
SZSE.002475,平多收益,2021-05-13,00:00:00,2021-05-17,00:00:00,32.96,34.78,1.82,91.00,299936,16562,417.78
SZSE.002475,平多收益,2021-05-18,00:00:00,2021-05-24,00:00:00,34.79,36.80,2.01,86.00,299194,17286,417.75
SZSE.002475,平多收益,2021-05-25,00:00:00,2021-06-08,00:00:00,39.79,40.25,0.46,75.00,298425,3450,398.47
SZSE.002475,平多收益,2021-12-02,00:00:00,2021-12-07,00:00:00,38.63,41.52,2.89,77.00,297451,22253,422.01
SZSE.002475,平多收益,2022-03-29,00:00:00,2022-03-30,00:00:00,30.75,32.42,1.67,97.00,298275,16199,415.11
SZSE.002475,平多止损,2022-03-31,00:00:00,2022-04-18,00:00:00,31.70,30.06,-1.64,94.00,297980,-15416,372.98
SZSE.002475,平多收益,2022-04-19,00:00:00,2022-04-29,00:00:00,29.05,30.88,1.83,103.00,299215,18849,419.84
SZSE.002475,平多止损,2022-06-13,00:00:00,2022-06-27,00:00:00,33.35,32.93,-0.42,89.00,296815,-3738,386.86
SZSE.002475,平多收益,2022-07-05,00:00:00,2022-07-08,00:00:00,31.11,34.64,3.53,96.00,298656,33888,438.96
SZSE.002475,平多止损,2022-09-30,00:00:00,2022-10-21,00:00:00,29.40,28.39,-1.01,102.00,299880,-10302,382.24
SZSE.002475,平多收益,2022-10-24,00:00:00,2022-11-01,00:00:00,27.60,29.48,1.88,108.00,298080,20304,420.27
SZSE.002475,平多收益,2022-11-10,00:00:00,2022-11-15,00:00:00,30.43,34.17,3.74,98.00,298214,36652,442.02
SZSE.002475,平多收益,2022-11-30,00:00:00,2022-12-12,00:00:00,30.91,32.80,1.89,97.00,299827,18333,419.97
SZSE.002475,平多收益,2022-12-20,00:00:00,2022-12-27,00:00:00,30.41,32.30,1.89,98.00,298018,18522,417.83
SZSE.002352,平多止损,2019-05-16,00:00:00,2019-05-30,00:00:00,30.98,30.06,-0.92,96.00,297408,-8832,380.92
SZSE.002352,平多收益,2019-05-31,00:00:00,2019-06-17,00:00:00,29.88,30.00,0.12,100.00,298800,1200,396.00
SZSE.002352,平多收益,2020-09-09,00:00:00,2020-09-23,00:00:00,77.30,77.71,0.41,38.00,293740,1558,389.79
SZSE.002352,平多收益,2020-09-24,00:00:00,2020-09-30,00:00:00,76.55,81.20,4.65,39.00,298545,18135,418.02
SZSE.002352,平多止损,2021-04-09,00:00:00,2021-04-23,00:00:00,72.72,65.53,-7.19,41.00,298152,-29479,354.65
SZSE.002352,平多止损,2021-04-26,00:00:00,2021-05-13,00:00:00,66.09,63.13,-2.96,45.00,297405,-13320,374.99
SZSE.002352,平多收益,2021-05-14,00:00:00,2021-05-18,00:00:00,62.87,68.90,6.03,47.00,295489,28341,427.46
SZSE.002352,平多收益,2021-05-19,00:00:00,2021-06-02,00:00:00,69.50,72.59,3.09,43.00,298850,13287,412.02
SZSE.002352,平多收益,2021-07-26,00:00:00,2021-08-09,00:00:00,59.70,61.45,1.75,50.00,298500,8750,405.57
SZSE.002352,平多收益,2021-08-18,00:00:00,2021-09-01,00:00:00,57.75,58.60,0.85,51.00,294525,4335,394.50
SZSE.002352,平多收益,2021-09-02,00:00:00,2021-09-06,00:00:00,56.86,60.34,3.48,52.00,295672,18096,414.17
SZSE.002352,平多收益,2021-09-07,00:00:00,2021-09-09,00:00:00,58.88,63.62,4.74,50.00,294400,23700,419.89
SZSE.002352,平多止损,2022-03-08,00:00:00,2022-03-22,00:00:00,54.59,47.08,-7.51,54.00,294786,-40554,335.59
SZSE.002352,平多收益,2022-03-23,00:00:00,2022-04-08,00:00:00,47.20,48.26,1.06,63.00,297360,6678,401.33
SZSE.002352,平多收益,2022-04-11,00:00:00,2022-04-12,00:00:00,49.50,52.30,2.80,60.00,297000,16800,414.22
SZSE.002352,平多止损,2022-04-13,00:00:00,2022-04-27,00:00:00,52.50,46.30,-6.20,57.00,299250,-35340,348.36
SZSE.002352,平多收益,2022-08-02,00:00:00,2022-08-16,00:00:00,48.23,49.65,1.42,62.00,299026,8804,406.34
SZSE.002352,平多收益,2022-10-11,00:00:00,2022-10-14,00:00:00,45.02,49.45,4.43,66.00,297132,29238,430.81
SZSE.002027,平多止损,2019-04-26,00:00:00,2019-05-15,00:00:00,6.17,5.73,-0.44,486.00,299862,-21384,367.59
SZSE.002027,平多止损,2019-05-16,00:00:00,2019-05-30,00:00:00,5.70,5.56,-0.14,526.00,299820,-7364,386.04
SZSE.002027,平多止损,2019-05-31,00:00:00,2019-06-17,00:00:00,5.56,5.41,-0.15,539.00,299684,-8085,384.91
SZSE.002027,平多止损,2019-07-18,00:00:00,2019-08-01,00:00:00,5.13,5.05,-0.08,584.00,299592,-4672,389.29
SZSE.002027,平多止损,2019-08-02,00:00:00,2019-08-16,00:00:00,4.98,4.88,-0.10,602.00,299796,-6020,387.78
SZSE.002027,平多止损,2019-11-01,00:00:00,2019-11-15,00:00:00,6.16,5.84,-0.32,487.00,299992,-15584,375.42
SZSE.002027,平多止损,2020-03-16,00:00:00,2020-03-30,00:00:00,4.70,4.10,-0.60,638.00,299860,-38280,345.29
SZSE.002027,平多止损,2020-03-31,00:00:00,2020-04-15,00:00:00,4.42,4.30,-0.12,678.00,299676,-8136,384.83
SZSE.002027,平多收益,2020-04-16,00:00:00,2020-04-27,00:00:00,4.26,4.50,0.24,704.00,299904,16896,418.18
SZSE.002027,平多收益,2020-05-22,00:00:00,2020-05-26,00:00:00,4.76,5.00,0.24,630.00,299880,15120,415.80
SZSE.002027,平多收益,2020-05-28,00:00:00,2020-06-03,00:00:00,4.88,5.18,0.30,614.00,299632,18420,419.83
SZSE.002027,平多收益,2020-11-24,00:00:00,2020-12-01,00:00:00,9.25,10.24,0.99,324.00,299700,32076,437.94
SZSE.002027,平多收益,2020-12-11,00:00:00,2020-12-15,00:00:00,9.43,9.96,0.53,318.00,299874,16854,418.08
SZSE.002027,平多收益,2020-12-17,00:00:00,2020-12-18,00:00:00,9.35,10.29,0.94,320.00,299200,30080,434.65
SZSE.002027,平多收益,2021-03-08,00:00:00,2021-03-22,00:00:00,10.12,10.38,0.26,296.00,299552,7696,405.57
SZSE.002027,平多止损,2021-03-23,00:00:00,2021-04-07,00:00:00,10.15,9.48,-0.67,295.00,299425,-19765,369.15
SZSE.002027,平多收益,2021-04-08,00:00:00,2021-04-22,00:00:00,9.60,9.99,0.39,312.00,299520,12168,411.43
